"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"6218","chr17",42096483,42098474,1992,"*","Promoter",17,42025576,42098473,72898,2,"201181","ENST00000692273.1",0
"6219","chr17",42181523,42182399,877,"*","Promoter",17,42156891,42181142,24252,2,"23415","ENST00000264661.4",-381
"6220","chr17",42182695,42184152,1458,"*","3' UTR",17,42184060,42185452,1393,2,"3060","ENST00000293330.1",1300
"6221","chr17",42184476,42185216,741,"*","Promoter",17,42184060,42185452,1393,2,"3060","ENST00000293330.1",236
"6222","chr17",42287575,42288294,720,"*","Promoter",17,42288076,42310927,22852,1,"6776","ENST00000546010.6",0
"6223","chr17",42288535,42289463,929,"*","Promoter",17,42288543,42311940,23398,1,"6776","ENST00000588868.5",0
"6224","chr17",42421184,42423177,1994,"*","Promoter",17,42402449,42423256,20808,2,"284119","ENST00000357037.6",79
"6225","chr17",42531014,42531313,300,"*","Distal Intergenic",17,42536241,42544449,8209,1,"4669","ENST00000225927.7",-4928
"6226","chr17",42745170,42746208,1039,"*","Promoter",17,42720308,42745049,24742,2,"2145","ENST00000586089.5",-121
"6227","chr17",42759712,42761035,1324,"*","Promoter",17,42758295,42761011,2717,2,"100190938","ENST00000592195.1",0
"6228","chr17",42761319,42762569,1251,"*","Promoter",17,42761258,42763002,1745,1,"10266","ENST00000588576.1",61
"6229","chr17",42780782,42782979,2198,"*","Promoter",17,42780681,42796936,16256,1,"65266","ENST00000591448.5",101
"6230","chr17",42877641,42877953,313,"*","Intron (ENST00000301683.7/388387, intron 5 of 5)",17,42867127,42869217,2091,1,"90586","ENST00000585538.2",10514
"6231","chr17",43357923,43358694,772,"*","Intron (ENST00000658096.1/100130581, intron 4 of 6)",17,43371090,43387937,16848,2,"100130581","ENST00000656132.1",29243
"6232","chr17",43358759,43359624,866,"*","Intron (ENST00000658096.1/100130581, intron 4 of 6)",17,43371090,43387937,16848,2,"100130581","ENST00000656132.1",28313
"6233","chr17",43363161,43363722,562,"*","Intron (ENST00000658096.1/100130581, intron 4 of 6)",17,43371090,43387937,16848,2,"100130581","ENST00000656132.1",24215
"6234","chr17",43364518,43365115,598,"*","Intron (ENST00000658096.1/100130581, intron 4 of 6)",17,43371090,43387937,16848,2,"100130581","ENST00000656132.1",22822
"6235","chr17",43546595,43548295,1701,"*","Promoter",17,43527846,43546340,18495,2,"2118","ENST00000319349.10",-255
"6236","chr17",43645724,43646032,309,"*","Intron (ENST00000318579.9/4222, intron 1 of 2)",17,43641379,43661563,20185,2,"4222","ENST00000549132.2",15531
"6237","chr17",43712462,43715339,2878,"*","Distal Intergenic",17,43679341,43706709,27369,1,"105371786","ENST00000593169.2",33121
"6238","chr17",43754523,43754972,450,"*","3' UTR",17,43753738,43758791,5054,2,"50964","ENST00000301691.3",3819
"6239","chr17",43755665,43756338,674,"*","Exon (ENST00000301691.3/50964, exon 2 of 2)",17,43753738,43758791,5054,2,"50964","ENST00000301691.3",2453
"6240","chr17",43832001,43832632,632,"*","Promoter",17,43800799,43832242,31444,2,"4356","ENST00000398393.5",0
"6241","chr17",43833325,43834521,1197,"*","Promoter",17,43801418,43833170,31753,2,"4356","ENST00000496503.5",-155
"6242","chr17",43905350,43906154,805,"*","Promoter",17,43883019,43905589,22571,2,"4355","ENST00000524294.5",0
"6243","chr17",43908494,43909084,591,"*","Promoter",17,43875363,43907942,32580,2,"4355","ENST00000612133.4",-552
"6244","chr17",43925577,43929133,3557,"*","Promoter",17,43927563,43932622,5060,1,"102724183","ENST00000592842.1",0
"6245","chr17",43937080,43938006,927,"*","Promoter",17,43938257,43938963,707,1,"107546764","ENST00000565120.2",-251
"6246","chr17",43938492,43939260,769,"*","Promoter",17,43938257,43938963,707,1,"107546764","ENST00000565120.2",235
"6247","chr17",43940368,43940799,432,"*","Promoter",17,43940804,43941514,711,2,"5539","ENST00000587070.5",715
"6248","chr17",43953478,43954676,1199,"*","Promoter",17,43952733,43953940,1208,2,"5697","ENST00000692052.1",0
"6249","chr17",43983574,43984273,700,"*","Intron (ENST00000360085.6/5697, intron 1 of 6)",17,43952738,44004469,51732,2,"5697","ENST00000360085.6",20196
"6250","chr17",43994347,43994991,645,"*","Intron (ENST00000360085.6/5697, intron 1 of 6)",17,43952738,44004469,51732,2,"5697","ENST00000360085.6",9478
"6251","chr17",44004227,44004759,533,"*","Promoter",17,44004622,44009068,4447,1,"162417","ENST00000293404.8",0
"6252","chr17",44004817,44006626,1810,"*","Promoter",17,44006048,44009063,3016,1,"162417","ENST00000592915.1",0
"6253","chr17",44314132,44315242,1111,"*","Promoter",17,44314758,44315713,956,1,"10900","ENST00000593079.1",0
"6254","chr17",44383384,44385326,1943,"*","Promoter",17,44373924,44383497,9574,2,"3674","ENST00000592462.5",0
"6255","chr17",44385716,44386821,1106,"*","Promoter",17,44384321,44385809,1489,2,"3674","ENST00000592944.1",0
"6256","chr17",44386873,44387155,283,"*","Intron (ENST00000262407.6/3674, intron 1 of 29)",17,44384321,44385809,1489,2,"3674","ENST00000592944.1",-1064
"6257","chr17",44534219,44534712,494,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-22772
"6258","chr17",44535918,44536970,1053,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-20514
"6259","chr17",44537703,44539850,2148,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-17634
"6260","chr17",44540308,44542590,2283,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-14894
"6261","chr17",44542669,44543178,510,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-14306
"6262","chr17",44543681,44545932,2252,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-11552
"6263","chr17",44546638,44547420,783,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-10064
"6264","chr17",44549241,44550243,1003,"*","Distal Intergenic",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",-7241
"6265","chr17",44557861,44563454,5594,"*","Promoter",17,44557484,44561262,3779,1,"2535","ENST00000315323.5",377
"6266","chr17",44653971,44654886,916,"*","Distal Intergenic",17,44656404,44662390,5987,1,"284071","ENST00000425535.5",-1518
"6267","chr17",44655245,44658269,3025,"*","Promoter",17,44656404,44662390,5987,1,"284071","ENST00000425535.5",0
"6268","chr17",44757142,44758956,1815,"*","Promoter",17,44758988,44781846,22859,1,"4185","ENST00000200557.11",-32
"6269","chr17",44759177,44760927,1751,"*","Promoter",17,44759179,44781647,22469,1,"4185","ENST00000355638.8",0
"6270","chr17",44776304,44777046,743,"*","Promoter",17,44775558,44777802,2245,1,"4185","ENST00000588363.1",746
"6271","chr17",44959578,44960005,428,"*","3' UTR",17,44957992,45108989,150998,1,"4836","ENST00000678938.1",1586
"6272","chr17",44964268,44964754,487,"*","Intron (ENST00000678938.1/4836, intron 1 of 11)",17,44959693,44968303,8611,2,"10882","ENST00000253407.4",3549
"6273","chr17",44965292,44968107,2816,"*","Promoter",17,44959693,44968303,8611,2,"10882","ENST00000253407.4",196
"6274","chr17",44968830,44971357,2528,"*","Promoter",17,44959693,44968303,8611,2,"10882","ENST00000253407.4",-527
"6275","chr17",4497765,4498677,913,"*","Promoter",17,4498881,4539035,40155,1,"124976","ENST00000329078.8",-204
"6276","chr17",4499266,4501843,2578,"*","Promoter",17,4497394,4499674,2281,2,"107985053","ENST00000416958.1",0
"6277","chr17",45017734,45022021,4288,"*","Intron (ENST00000678938.1/4836, intron 1 of 11)",17,45023344,45030179,6836,2,"79877","ENST00000692137.1",8158
"6278","chr17",45219527,45221570,2044,"*","Promoter",17,45218256,45220425,2170,2,"339192","ENST00000585471.1",0
"6279","chr17",45222415,45223951,1537,"*","Promoter",17,45219350,45222222,2873,2,"339192","ENST00000591365.1",-193
"6280","chr17",45240133,45241199,1067,"*","Promoter",17,45240315,45241197,883,2,"107985040","ENST00000393507.2",0
"6281","chr17",45428234,45431521,3288,"*","Promoter",17,45393902,45430297,36396,2,"201176","ENST00000428638.5",0
"6282","chr17",45432051,45432662,612,"*","Promoter",17,45393909,45432349,38441,2,"201176","ENST00000531735.5",0
"6283","chr17",45432753,45433732,980,"*","Promoter",17,45393908,45432870,38963,2,"201176","ENST00000685559.1",0
"6284","chr17",45741660,45749725,8066,"*","Intron (ENST00000634540.1/104909134, intron 3 of 14)",17,45733353,45734669,1317,2,"107985028","ENST00000580347.1",-6991
"6285","chr17",45749784,45750624,841,"*","Intron (ENST00000634540.1/104909134, intron 3 of 14)",17,45733353,45734669,1317,2,"107985028","ENST00000580347.1",-15115
"6286","chr17",45781572,45784150,2579,"*","Promoter",17,45784280,45835827,51548,1,"1394","ENST00000293493.11",-130
"6287","chr17",45784376,45787278,2903,"*","Promoter",17,45784527,45834764,50238,1,"1394","ENST00000352855.9",0
"6288","chr17",45788444,45788967,524,"*","Intron (ENST00000634540.1/104909134, intron 3 of 14)",17,45784569,45830940,46372,1,"1394","ENST00000582766.5",3875
"6289","chr17",4582697,4584458,1762,"*","Promoter",17,4583999,4608319,24321,1,"342527","ENST00000338859.8",0
"6290","chr17",4584868,4586199,1332,"*","Promoter",17,4584529,4608319,23791,1,"342527","ENST00000389313.9",339
"6291","chr17",45894544,45900033,5490,"*","Promoter",17,45799390,45895661,96272,2,"100128977","ENST00000634876.2",0
"6292","chr17",45900245,45901103,859,"*","Intron (ENST00000680674.1/4137, intron 1 of 10)",17,45895783,45898798,3016,1,"100130148","ENST00000624111.2",4462
"6293","chr17",45901203,45901553,351,"*","Intron (ENST00000680674.1/4137, intron 1 of 10)",17,45895783,45898798,3016,1,"100130148","ENST00000624111.2",5420
"6294","chr17",45949433,45949884,452,"*","Intron (ENST00000680674.1/4137, intron 1 of 10)",17,45962338,46024171,61834,1,"4137","ENST00000415613.6",-12454
"6295","chr17",45950178,45950488,311,"*","Intron (ENST00000680674.1/4137, intron 1 of 10)",17,45962338,46024171,61834,1,"4137","ENST00000415613.6",-11850
"6296","chr17",46260586,46261529,944,"*","Exon (ENST00000571422.1/ENST00000571422.1, exon 1 of 1)",17,46292733,46337792,45060,1,"9884","ENST00000496930.5",-31204
"6297","chr17",46264320,46266787,2468,"*","Distal Intergenic",17,46292733,46337792,45060,1,"9884","ENST00000496930.5",-25946
"6298","chr17",46267029,46269180,2152,"*","Exon (ENST00000570002.3/ENST00000570002.3, exon 1 of 1)",17,46292733,46337792,45060,1,"9884","ENST00000496930.5",-23553
"6299","chr17",46270018,46270464,447,"*","Distal Intergenic",17,46292733,46337792,45060,1,"9884","ENST00000496930.5",-22269
"6300","chr17",4638528,4639769,1242,"*","Promoter",17,4637170,4639164,1995,2,"246","ENST00000576572.1",0
"6301","chr17",4640489,4643425,2937,"*","Promoter",17,4630919,4641678,10760,2,"246","ENST00000293761.8",0
"6302","chr17",4643725,4644311,587,"*","Distal Intergenic",17,4631486,4642294,10809,2,"246","ENST00000570836.6",-1431
"6303","chr17",46769356,46771406,2051,"*","Exon (ENST00000225512.6/7473, exon 3 of 5)",17,46726556,46755837,29282,1,"4905","ENST00000465370.1",42800
"6304","chr17",46772858,46775624,2767,"*","Exon (ENST00000225512.6/7473, exon 2 of 5)",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",43068
"6305","chr17",46775779,46776856,1078,"*","Intron (ENST00000225512.6/7473, intron 1 of 4)",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",41836
"6306","chr17",46777465,46778576,1112,"*","Intron (ENST00000225512.6/7473, intron 1 of 4)",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",40116
"6307","chr17",46789249,46789938,690,"*","Intron (ENST00000225512.6/7473, intron 1 of 4)",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",28754
"6308","chr17",46815162,46818425,3264,"*","Promoter",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",267
"6309","chr17",46818482,46822964,4483,"*","Promoter",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",0
"6310","chr17",46823733,46824166,434,"*","Intron (ENST00000573788.5/101929777, intron 2 of 3)",17,46762506,46818692,56187,2,"7473","ENST00000225512.6",-5041
"6311","chr17",46831076,46831840,765,"*","Exon (ENST00000573788.5/101929777, exon 2 of 4)",17,46773842,46833033,59192,2,"101929777","ENST00000573788.5",1193
"6312","chr17",46840872,46841932,1061,"*","Intron (ENST00000575372.5/7484, intron 1 of 2)",17,46833201,46875146,41946,1,"7484","ENST00000575372.5",7671
"6313","chr17",46849230,46849934,705,"*","Intron (ENST00000575372.5/7484, intron 1 of 2)",17,46851583,46880560,28978,1,"7484","ENST00000290015.7",-1649
"6314","chr17",46850182,46851316,1135,"*","Promoter",17,46851583,46880560,28978,1,"7484","ENST00000290015.7",-267
"6315","chr17",46851657,46854175,2519,"*","Promoter",17,46851586,46886730,35145,1,"7484","ENST00000393461.2",71
"6316","chr17",46977642,46980555,2914,"*","Promoter",17,46978156,46979253,1098,2,"388394","ENST00000322329.5",0
"6317","chr17",47252522,47255916,3395,"*","Promoter",17,47253827,47308126,54300,1,"3690","ENST00000696963.1",0
"6318","chr17",4737241,4741824,4584,"*","Promoter",17,4733533,4739928,6396,2,"58191","ENST00000293778.12",0
"6319","chr17",4742002,4742778,777,"*","Promoter",17,4743747,4744846,1100,1,"84225","ENST00000571782.1",-969
"6320","chr17",47423756,47424991,1236,"*","Intron (ENST00000331493.7/124989, intron 23 of 24)",17,47377816,47414975,37160,1,"124989","ENST00000523842.1",45940
"6321","chr17",47720054,47720610,557,"*","Distal Intergenic",17,47733236,47746122,12887,1,"30009","ENST00000177694.2",-12626
"6322","chr17",47720758,47722450,1693,"*","Distal Intergenic",17,47733236,47746122,12887,1,"30009","ENST00000177694.2",-10786
"6323","chr17",47730554,47736647,6094,"*","Promoter",17,47733236,47746122,12887,1,"30009","ENST00000177694.2",0
"6324","chr17",47788426,47791737,3312,"*","Distal Intergenic",17,47808216,47809115,900,2,"114881","ENST00000578461.1",17378
"6325","chr17",47791811,47792590,780,"*","Distal Intergenic",17,47808216,47809115,900,2,"114881","ENST00000578461.1",16525
"6326","chr17",47844940,47851110,6171,"*","Promoter",17,47844908,47851163,6256,2,"80320","ENST00000536300.2",53
"6327","chr17",47851770,47855913,4144,"*","Promoter",17,47844908,47855874,10967,2,"80320","ENST00000342234.3",0
"6328","chr17",47855956,47857097,1142,"*","Promoter",17,47844908,47855874,10967,2,"80320","ENST00000342234.3",-82
"6329","chr17",47869571,47872559,2989,"*","Distal Intergenic",17,47844908,47855874,10967,2,"80320","ENST00000342234.3",-13697
"6330","chr17",4788028,4789844,1817,"*","Promoter",17,4788964,4790589,1626,1,"388323","ENST00000331264.8",0
"6331","chr17",4790549,4791048,500,"*","3' UTR",17,4788964,4790589,1626,1,"388323","ENST00000331264.8",1585
"6332","chr17",47940902,47941328,427,"*","Promoter",17,47897330,47941389,44060,2,"100506325","ENST00000585280.5",61
"6333","chr17",48012598,48013305,708,"*","Distal Intergenic",17,48026171,48028560,2390,2,"51226","ENST00000585182.1",15255
"6334","chr17",48023954,48025125,1172,"*","Distal Intergenic",17,48026171,48028560,2390,2,"51226","ENST00000585182.1",3435
"6335","chr17",48025773,48026594,822,"*","3' UTR",17,48026171,48028560,2390,2,"51226","ENST00000585182.1",1966
"6336","chr17",48036397,48037649,1253,"*","Promoter",17,48037161,48037247,87,2,"406943","ENST00000385212.3",0
"6337","chr17",48037885,48039751,1867,"*","Promoter",17,48033892,48038030,4139,2,"51226","ENST00000580174.1",0
"6338","chr17",48158808,48159695,888,"*","Intron (ENST00000336915.11/8631, intron 11 of 12)",17,48156427,48156511,85,2,"100302211","ENST00000408812.1",-2297
"6339","chr17",48218704,48219127,424,"*","Intron (ENST00000336915.11/8631, intron 4 of 12)",17,48180092,48185179,5088,2,"8631","ENST00000579336.1",-33525
"6340","chr17",48335066,48335542,477,"*","Intron (ENST00000336915.11/8631, intron 4 of 12)",17,48180108,48345965,165858,2,"8631","ENST00000581419.1",10423
"6341","chr17",48337025,48337493,469,"*","Intron (ENST00000336915.11/8631, intron 4 of 12)",17,48180108,48345965,165858,2,"8631","ENST00000581419.1",8472
"6342","chr17",48428566,48432183,3618,"*","Promoter",17,48133442,48430214,296773,2,"8631","ENST00000336915.11",0
"6343","chr17",48456494,48457386,893,"*","Distal Intergenic",17,48460370,48466040,5671,1,"101927166","ENST00000579972.1",-2984
"6344","chr17",48486435,48486839,405,"*","Distal Intergenic",17,48460370,48466040,5671,1,"101927166","ENST00000579972.1",26065
"6345","chr17",48489972,48492284,2313,"*","Distal Intergenic",17,48460370,48466040,5671,1,"101927166","ENST00000579972.1",29602
"6346","chr17",48492378,48496107,3730,"*","Distal Intergenic",17,48460370,48466040,5671,1,"101927166","ENST00000579972.1",32008
"6347","chr17",48496933,48499021,2089,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",31990
"6348","chr17",48499312,48499668,357,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",31343
"6349","chr17",48500145,48501334,1190,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",29677
"6350","chr17",48501378,48502588,1211,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",28423
"6351","chr17",48502807,48504621,1815,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",26390
"6352","chr17",48513138,48513910,773,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",17101
"6353","chr17",48518780,48519247,468,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",11764
"6354","chr17",48519295,48520837,1543,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",10174
"6355","chr17",48520998,48534830,13833,"*","Promoter",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",0
"6356","chr17",48536353,48537044,692,"*","Distal Intergenic",17,48528526,48531011,2486,2,"3211","ENST00000239174.7",-5342
"6357","chr17",48537266,48650806,113541,"*","Promoter",17,48557262,48560333,3072,1,"100874350","ENST00000464382.2",0
"6358","chr17",48651675,48653070,1396,"*","Exon (ENST00000628006.2/105371809, exon 2 of 6)",17,48635923,48647023,11101,2,"101060400","ENST00000433510.2",-4652
"6359","chr17",48653954,48654437,484,"*","Intron (ENST00000628006.2/105371809, intron 3 of 5)",17,48635923,48647023,11101,2,"101060400","ENST00000433510.2",-6931
"6360","chr17",48654756,48655651,896,"*","Intron (ENST00000628006.2/105371809, intron 3 of 5)",17,48635923,48647023,11101,2,"101060400","ENST00000433510.2",-7733
"6361","chr17",48663300,48664048,749,"*","Intron (ENST00000628006.2/105371809, intron 3 of 5)",17,48635923,48647023,11101,2,"101060400","ENST00000433510.2",-16277
"6362","chr17",48673571,48674003,433,"*","Intron (ENST00000628006.2/105371809, intron 3 of 5)",17,48680889,48704837,23949,1,"105371809","ENST00000629037.1",-6886
"6363","chr17",48675483,48678577,3095,"*","Intron (ENST00000628006.2/105371809, intron 3 of 5)",17,48680889,48704837,23949,1,"105371809","ENST00000629037.1",-2312
"6364","chr17",48704315,48704704,390,"*","Promoter",17,48705203,48707346,2144,1,"105371809","ENST00000478824.1",-499
"6365","chr17",48708045,48709055,1011,"*","Distal Intergenic",17,48705358,48707346,1989,1,"105371809","ENST00000669176.1",2687
"6366","chr17",48709880,48711656,1777,"*","Distal Intergenic",17,48705358,48707346,1989,1,"105371809","ENST00000669176.1",4522
"6367","chr17",48712083,48713204,1122,"*","Distal Intergenic",17,48705358,48707346,1989,1,"105371809","ENST00000669176.1",6725
"6368","chr17",48713562,48714364,803,"*","Exon (ENST00000489624.2/ENST00000489624.2, exon 1 of 1)",17,48721719,48722518,800,2,"84366","ENST00000290294.5",8154
"6369","chr17",48714411,48714939,529,"*","Distal Intergenic",17,48721719,48722518,800,2,"84366","ENST00000290294.5",7579
"6370","chr17",48715005,48759880,44876,"*","Promoter",17,48724408,48724475,68,2,"100422978","ENST00000583892.1",0
"6371","chr17",48760497,48761526,1030,"*","Distal Intergenic",17,48733091,48733888,798,1,"105371811","ENST00000495536.1",27406
"6372","chr17",48762006,48762828,823,"*","3' UTR",17,48733091,48733888,798,1,"105371811","ENST00000495536.1",28915
"6373","chr17",48763049,48763536,488,"*","Intron (ENST00000393382.8/284076, intron 15 of 15)",17,48733091,48733888,798,1,"105371811","ENST00000495536.1",29958
"6374","chr17",48789988,48790422,435,"*","3' UTR",17,48786249,48794294,8046,2,"284076","ENST00000424018.1",3872
"6375","chr17",489344,490268,925,"*","Distal Intergenic",17,511532,517749,6218,2,"55275","ENST00000681578.1",27481
"6376","chr17",491207,492301,1095,"*","Distal Intergenic",17,511532,517749,6218,2,"55275","ENST00000681578.1",25448
"6377","chr17",49130676,49131477,802,"*","Promoter",17,49132460,49169989,37530,1,"124872","ENST00000504681.5",-983
"6378","chr17",49131524,49134732,3209,"*","Promoter",17,49132460,49169989,37530,1,"124872","ENST00000504681.5",0
"6379","chr17",49222758,49226405,3648,"*","Promoter",17,49223660,49226761,3102,2,"162466","ENST00000514112.1",356
"6380","chr17",49226502,49226869,368,"*","Promoter",17,49223660,49226761,3102,2,"162466","ENST00000514112.1",0
"6381","chr17",49227065,49227562,498,"*","Promoter",17,49223660,49226761,3102,2,"162466","ENST00000514112.1",-304
"6382","chr17",49228900,49230695,1796,"*","Promoter",17,49224791,49229142,4352,2,"162466","ENST00000574638.1",0
"6383","chr17",49231201,49231938,738,"*","Promoter",17,49230896,49256172,25277,1,"124871","ENST00000662835.1",305
"6384","chr17",49259469,49260348,880,"*","Exon (ENST00000662937.1/124871, exon 4 of 4)",17,49248239,49256449,8211,1,"124871","ENST00000322227.6",11230
"6385","chr17",49260517,49261581,1065,"*","Intron (ENST00000656738.1/124871, intron 3 of 3)",17,49248239,49256449,8211,1,"124871","ENST00000322227.6",12278
"6386","chr17",49439207,49439603,397,"*","Intron (ENST00000576461.1/102724596, intron 2 of 2)",17,49457861,49461749,3889,2,"101927207","ENST00000509950.1",22146
"6387","chr17",49469060,49472063,3004,"*","Intron (ENST00000576461.1/102724596, intron 2 of 2)",17,49457861,49461749,3889,2,"101927207","ENST00000509950.1",-7311
"6388","chr17",49495382,49499382,4001,"*","Promoter",17,49496624,49506385,9762,1,"4804","ENST00000509200.5",0
"6389","chr17",4975498,4975965,468,"*","Intron (ENST00000574951.5/23125, intron 10 of 20)",17,4974048,4977200,3153,2,"23125","ENST00000575192.1",1235
"6390","chr17",4976715,4977488,774,"*","Promoter",17,4974048,4977200,3153,2,"23125","ENST00000575192.1",0
"6391","chr17",4977620,4979002,1383,"*","Promoter",17,4972951,4978569,5619,2,"23125","ENST00000572326.1",0
"6392","chr17",49849689,49851125,1437,"*","Distal Intergenic",17,49838300,49848069,9770,2,"255061","ENST00000436235.6",-1620
"6393","chr17",49881433,49881921,489,"*","Distal Intergenic",17,49838300,49848069,9770,2,"255061","ENST00000436235.6",-33364
"6394","chr17",49890840,49891498,659,"*","Intron (ENST00000515692.1/ENST00000515692.1, intron 2 of 4)",17,49838300,49848069,9770,2,"255061","ENST00000436235.6",-42771
"6395","chr17",49901104,49901968,865,"*","Distal Intergenic",17,49838300,49848069,9770,2,"255061","ENST00000436235.6",-53035
"6396","chr17",49902213,49905432,3220,"*","Distal Intergenic",17,49838300,49848069,9770,2,"255061","ENST00000436235.6",-54144
"6397","chr17",49908013,49911763,3751,"*","Distal Intergenic",17,49968970,49973191,4222,1,"1748","ENST00000503410.1",-57207
"6398","chr17",49959608,49960029,422,"*","Distal Intergenic",17,49968970,49973191,4222,1,"1748","ENST00000503410.1",-8941
"6399","chr17",49960799,49962087,1289,"*","Distal Intergenic",17,49968970,49973191,4222,1,"1748","ENST00000503410.1",-6883
"6400","chr17",49962210,49977250,15041,"*","Promoter",17,49968970,49973191,4222,1,"1748","ENST00000503410.1",0
"6401","chr17",49977495,49978217,723,"*","Distal Intergenic",17,49972766,49974600,1835,1,"1748","ENST00000411890.3",4729
"6402","chr17",49985324,49987958,2635,"*","Distal Intergenic",17,49991335,49993703,2369,2,"1747","ENST00000512495.2",5745
"6403","chr17",49988106,49998288,10183,"*","Promoter",17,49990005,49995224,5220,2,"1747","ENST00000434704.2",0
"6404","chr17",50057310,50058116,807,"*","Promoter",17,50056487,50064789,8303,1,"3675","ENST00000508100.1",823
"6405","chr17",50149107,50150055,949,"*","Promoter",17,50133737,50150677,16941,2,"84687","ENST00000612501.2",622
"6406","chr17",50150312,50150859,548,"*","Promoter",17,50133737,50150677,16941,2,"84687","ENST00000612501.2",0
"6407","chr17",50200913,50202923,2011,"*","Promoter",17,50184101,50201631,17531,2,"1277","ENST00000225964.10",0
"6408","chr17",50344810,50345462,653,"*","Promoter",17,50346126,50361185,15060,1,"64132","ENST00000017003.7",-664
"6409","chr17",50425242,50426020,779,"*","Promoter",17,50426158,50474670,48513,1,"80221","ENST00000510410.5",-138
"6410","chr17",50467468,50469850,2383,"*","Promoter",17,50464496,50468880,4385,2,"1101","ENST00000508540.6",0
"6411","chr17",50469901,50470805,905,"*","Promoter",17,50469906,50471523,1618,1,"80221","ENST00000503387.1",0
"6412","chr17",50475446,50475988,543,"*","Exon (ENST00000620769.1/ENST00000620769.1, exon 1 of 1)",17,50473825,50474774,950,1,"80221","ENST00000507792.1",1621
"6413","chr17",50532827,50533515,689,"*","Promoter",17,50532764,50536470,3707,1,"55040","ENST00000504857.1",63
"6414","chr17",50556996,50559928,2933,"*","Promoter",17,50556604,50559450,2847,2,"253962","ENST00000505495.1",0
"6415","chr17",50561042,50567921,6880,"*","Promoter",17,50556207,50562108,5902,2,"253962","ENST00000505793.1",0
"6416","chr17",50632780,50637034,4255,"*","Promoter",17,50634777,50635915,1139,1,"8714","ENST00000515707.1",0
"6417","chr17",50637304,50637735,432,"*","Intron (ENST00000513511.5/8714, intron 1 of 7)",17,50634901,50691702,56802,1,"8714","ENST00000505699.5",2403
"6418","chr17",5096407,5097102,696,"*","Promoter",17,5097223,5114383,17161,1,"101928000","ENST00000665679.3",-121
"6419","chr17",5122042,5123001,960,"*","Promoter",17,5105754,5123042,17289,2,"7775","ENST00000573015.6",41
"6420","chr17",5180451,5181021,571,"*","3' UTR",17,5183951,5191862,7912,2,"84622","ENST00000576772.1",10841
"6421","chr17",5181711,5182249,539,"*","3' UTR",17,5183951,5191862,7912,2,"84622","ENST00000576772.1",9613
"6422","chr17",52155771,52161010,5240,"*","Promoter",17,51630313,52160002,529690,2,"56934","ENST00000570565.5",0
"6423","chr17",52776131,52776632,502,"*","Distal Intergenic",17,52862121,52899588,37468,1,"105371831","ENST00000412360.1",-85489
"6424","chr17",5498649,5500636,1988,"*","Promoter",17,5499427,5501006,1580,2,"728392","ENST00000568641.2",370
"6425","chr17",55237388,55238142,755,"*","Distal Intergenic",17,55264960,55325187,60228,1,"3131","ENST00000226067.10",-26818
"6426","chr17",55261184,55268017,6834,"*","Promoter",17,55264960,55325187,60228,1,"3131","ENST00000226067.10",0
"6427","chr17",56590262,56590601,340,"*","Distal Intergenic",17,56593699,56595611,1913,1,"9241","ENST00000332822.6",-3098
"6428","chr17",56590770,56591332,563,"*","Distal Intergenic",17,56593699,56595611,1913,1,"9241","ENST00000332822.6",-2367
"6429","chr17",56591606,56592649,1044,"*","Distal Intergenic",17,56593699,56595611,1913,1,"9241","ENST00000332822.6",-1050
"6430","chr17",56594063,56596610,2548,"*","Promoter",17,56593699,56595611,1913,1,"9241","ENST00000332822.6",364
"6431","chr17",56596907,56599304,2398,"*","Distal Intergenic",17,56593699,56595611,1913,1,"9241","ENST00000332822.6",3208
