"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"18748","chr22",23895029,23895570,542,"*","Promoter",22,23894698,23895227,530,1,"4282","ENST00000498385.1",331
"18749","chr22",23913230,23914003,774,"*","Distal Intergenic",22,23894426,23898930,4505,2,"284889","ENST00000406213.1",-14300
"18750","chr22",24010847,24011142,296,"*","Promoter",22,24011192,24056304,45113,1,"23523","ENST00000454754.5",-50
"18751","chr22",24011406,24012024,619,"*","Promoter",22,24011416,24056318,44903,1,"23523","ENST00000445422.5",0
"18752","chr22",24012344,24012696,353,"*","Promoter",22,24011418,24178628,167211,1,"23523","ENST00000398319.6",926
"18753","chr22",24028359,24028493,135,"*","Intron (ENST00000454754.5/23523, intron 1 of 8)",22,24011418,24178628,167211,1,"23523","ENST00000398319.6",16941
"18754","chr22",24270409,24270565,157,"*","Promoter",22,24270817,24417739,146923,1,"23384","ENST00000437398.5",-252
"18755","chr22",24270865,24272095,1231,"*","Promoter",22,24270883,24324304,53422,1,"101730217","ENST00000416735.5",0
"18756","chr22",24553902,24555109,1208,"*","Promoter",22,24542687,24555089,12403,2,"83606","ENST00000447813.6",0
"18757","chr22",24555441,24555861,421,"*","Promoter",22,24546917,24555859,8943,2,"83606","ENST00000407973.2",0
"18758","chr22",24555919,24557407,1489,"*","Promoter",22,24556007,24628987,72981,1,"2678","ENST00000652248.1",0
"18759","chr22",24564464,24564669,206,"*","Intron (ENST00000215829.8/6634, intron 2 of 3)",22,24556032,24609150,53119,1,"6634","ENST00000439775.1",8432
"18760","chr22",24593213,24593467,255,"*","Promoter",22,24589406,24593208,3803,2,"388886","ENST00000464490.1",-5
"18761","chr22",24806327,24806577,251,"*","Promoter",22,24806319,24925137,118819,1,"129049","ENST00000400359.4",8
"18762","chr22",24952977,24954042,1066,"*","Promoter",22,24952730,25194457,241728,1,"85379","ENST00000406486.8",247
"18763","chr22",24954147,24954283,137,"*","Intron (ENST00000358431.8/85379, intron 1 of 12)",22,24952730,25194457,241728,1,"85379","ENST00000406486.8",1417
"18764","chr22",24996526,24996781,256,"*","Intron (ENST00000358431.8/85379, intron 1 of 12)",22,24952730,25194457,241728,1,"85379","ENST00000406486.8",43796
"18765","chr22",25110906,25111384,479,"*","Promoter",22,25111842,25197399,85558,1,"85379","ENST00000637069.1",-458
"18766","chr22",25403703,25404029,327,"*","Intron (ENST00000444995.7/91355, intron 1 of 6)",22,25351612,25405274,53663,2,"91355","ENST00000650500.2",1245
"18767","chr22",25419382,25419611,230,"*","Distal Intergenic",22,25351457,25405377,53921,2,"91355","ENST00000650168.1",-14005
"18768","chr22",25448115,25448897,783,"*","Promoter",22,25448099,25459681,11583,1,"1416","ENST00000702041.1",16
"18769","chr22",25564350,25564507,158,"*","Promoter",22,25563101,25564259,1159,2,"100996404","ENST00000453811.1",-91
"18770","chr22",25614847,25615017,171,"*","Intron (ENST00000324198.11/157, intron 2 of 20)",22,25565107,25684568,119462,1,"157","ENST00000455558.2",49740
"18771","chr22",25970631,25970814,184,"*","Intron (ENST00000536101.5/84700, intron 39 of 42)",22,25955315,26030645,75331,1,"84700","ENST00000543971.1",15316
"18772","chr22",26360715,26360915,201,"*","Intron (ENST00000248933.11/23544, intron 12 of 16)",22,26364749,26377720,12972,1,"23544","ENST00000494013.1",-3834
"18773","chr22",26428675,26429092,418,"*","Promoter",22,26429260,26445015,15756,1,"57168","ENST00000215906.6",-168
"18774","chr22",26429697,26430157,461,"*","Promoter",22,26429260,26445015,15756,1,"57168","ENST00000215906.6",437
"18775","chr22",26482934,26483791,858,"*","Promoter",22,26450882,26483783,32902,2,"89781","ENST00000398145.7",0
"18776","chr22",26484036,26484417,382,"*","Promoter",22,26451552,26483931,32380,2,"89781","ENST00000699250.1",-105
"18777","chr22",26484456,26484650,195,"*","Promoter",22,26451552,26483931,32380,2,"89781","ENST00000699250.1",-525
"18778","chr22",26511634,26512461,828,"*","Promoter",22,26491927,26512377,20451,2,"24144","ENST00000407431.5",0
"18779","chr22",26512589,26513276,688,"*","Promoter",22,26512522,26514568,2047,1,"100507599","ENST00000565764.3",67
"18780","chr22",26513716,26513923,208,"*","Exon (ENST00000566814.2/ENST00000566814.2, exon 1 of 1)",22,26512522,26514568,2047,1,"100507599","ENST00000565764.3",1194
"18781","chr22",26557133,26557775,643,"*","Intron (ENST00000338754.9/8459, intron 1 of 6)",22,26555212,26555323,112,2,"100313914","ENST00000408833.1",-1810
"18782","chr22",26567895,26568460,566,"*","Intron (ENST00000338754.9/8459, intron 1 of 6)",22,26541485,26565726,24242,2,"8459","ENST00000453117.1",-2169
"18783","chr22",26580820,26581033,214,"*","Intron (ENST00000338754.9/8459, intron 1 of 6)",22,26541206,26590125,48920,2,"8459","ENST00000442495.5",9092
"18784","chr22",26589077,26589935,859,"*","Promoter",22,26541206,26590125,48920,2,"8459","ENST00000442495.5",190
"18785","chr22",26642529,26642932,404,"*","Distal Intergenic",22,26646411,26666225,19815,1,"440823","ENST00000668051.1",-3479
"18786","chr22",26644824,26645303,480,"*","Exon (ENST00000425548.1/ENST00000425548.1, exon 1 of 1)",22,26646411,26666225,19815,1,"440823","ENST00000668051.1",-1108
"18787","chr22",26657618,26658059,442,"*","Promoter",22,26657614,26665793,8180,1,"440823","ENST00000453023.1",4
"18788","chr22",26658324,26658645,322,"*","Promoter",22,26657614,26665793,8180,1,"440823","ENST00000453023.1",710
"18789","chr22",26673109,26673925,817,"*","Promoter",22,26672856,26718392,45537,1,"102724827","ENST00000421253.1",253
"18790","chr22",26903843,26904081,239,"*","Promoter",22,26903340,26920935,17596,1,"101929539","ENST00000438113.2",503
"18791","chr22",27743605,27743789,185,"*","Distal Intergenic",22,27750678,27791883,41206,2,"4330","ENST00000497225.1",48094
"18792","chr22",27815392,27815521,130,"*","Distal Intergenic",22,27748277,27801756,53480,2,"4330","ENST00000302326.5",-13636
"18793","chr22",27917849,27918181,333,"*","Intron (ENST00000335272.10/23760, intron 1 of 11)",22,27853579,27919199,65621,2,"23760","ENST00000634017.1",1018
"18794","chr22",27918297,27918806,510,"*","Promoter",22,27853579,27919199,65621,2,"23760","ENST00000634017.1",393
"18795","chr22",27918954,27919214,261,"*","Promoter",22,27853579,27919199,65621,2,"23760","ENST00000634017.1",0
"18796","chr22",27919546,27920362,817,"*","Promoter",22,27860196,27920134,59939,2,"23760","ENST00000415296.5",0
"18797","chr22",28441914,28442109,196,"*","Promoter",22,28296214,28443073,146860,2,"23331","ENST00000490475.1",964
"18798","chr22",28442147,28442324,178,"*","Promoter",22,28296214,28443073,146860,2,"23331","ENST00000490475.1",749
"18799","chr22",28442485,28443443,959,"*","Promoter",22,28296214,28443073,146860,2,"23331","ENST00000490475.1",0
"18800","chr22",28679340,28679569,230,"*","Promoter",22,28629428,28679812,50385,2,"23331","ENST00000468807.1",243
"18801","chr22",28741244,28741786,543,"*","Promoter",22,28711909,28741783,29875,2,"11200","ENST00000439200.5",0
"18802","chr22",28742014,28742427,414,"*","Promoter",22,28687743,28742422,54680,2,"11200","ENST00000416671.5",0
"18803","chr22",28742733,28743324,592,"*","Promoter",22,28742701,28757510,14810,1,"150274","ENST00000495977.1",32
"18804","chr22",28760476,28760858,383,"*","Distal Intergenic",22,28772674,28789301,16628,1,"150275","ENST00000421503.6",-11816
"18805","chr22",28772723,28772926,204,"*","Promoter",22,28772728,28781103,8376,1,"150275","ENST00000444523.1",0
"18806","chr22",28773147,28773773,627,"*","Promoter",22,28773241,28786093,12853,1,"150275","ENST00000432510.1",0
"18807","chr22",28798996,28800569,1574,"*","Promoter",22,28794557,28800558,6002,2,"7494","ENST00000403532.7",0
"18808","chr22",28800717,28801311,595,"*","Promoter",22,28794555,28800597,6043,2,"7494","ENST00000216037.10",-120
"18809","chr22",28815098,28815388,291,"*","Exon (ENST00000607919.1/ENST00000607919.1, exon 1 of 1)",22,28794555,28800597,6043,2,"7494","ENST00000216037.10",-14501
"18810","chr22",28882600,28883177,578,"*","Promoter",22,28883572,29057488,173917,1,"84133","ENST00000544604.7",-395
"18811","chr22",28883902,28884114,213,"*","Promoter",22,28883572,29057488,173917,1,"84133","ENST00000544604.7",330
"18812","chr22",28884420,28884972,553,"*","Promoter",22,28883572,29057488,173917,1,"84133","ENST00000544604.7",848
"18813","chr22",28903126,28903297,172,"*","Intron (ENST00000544604.7/84133, intron 1 of 8)",22,28917389,29053685,136297,1,"84133","ENST00000402174.5",-14092
"18814","chr22",28903594,28904253,660,"*","Intron (ENST00000544604.7/84133, intron 1 of 8)",22,28917389,29053685,136297,1,"84133","ENST00000402174.5",-13136
"18815","chr22",28905216,28905351,136,"*","Intron (ENST00000544604.7/84133, intron 1 of 8)",22,28917389,29053685,136297,1,"84133","ENST00000402174.5",-12038
"18816","chr22",29030417,29030868,452,"*","Promoter",22,29024999,29031476,6478,2,"100874123","ENST00000325660.3",608
"18817","chr22",29096460,29096640,181,"*","Intron (ENST00000400335.9/83999, intron 2 of 8)",22,29073131,29142112,68982,1,"83999","ENST00000407188.5",23329
"18818","chr22",29266580,29270734,4155,"*","Promoter",22,29268009,29278041,10033,1,"2130","ENST00000444626.5",0
"18819","chr22",29270975,29271186,212,"*","Intron (ENST00000444626.5/2130, intron 1 of 4)",22,29269223,29273792,4570,1,"2130","ENST00000493426.1",1752
"18820","chr22",29388009,29388159,151,"*","Promoter",22,29387909,29417757,29849,1,"5988","ENST00000650462.1",100
"18821","chr22",29481893,29482073,181,"*","Intron (ENST00000310624.7/4744, intron 1 of 3)",22,29480218,29491390,11173,1,"4744","ENST00000310624.7",1675
"18822","chr22",29553189,29553668,480,"*","Promoter",22,29508168,29553655,45488,2,"8563","ENST00000397871.5",0
"18823","chr22",29553837,29554441,605,"*","Promoter",22,29508327,29554254,45928,2,"8563","ENST00000442555.5",0
"18824","chr22",29579863,29580846,984,"*","Promoter",22,29579757,29581026,1270,2,"8508","ENST00000494966.1",180
"18825","chr22",29603861,29604422,562,"*","Promoter",22,29603949,29694945,90997,1,"4771","ENST00000432151.5",0
"18826","chr22",29766266,29766920,655,"*","Promoter",22,29730956,29767007,36052,2,"55954","ENST00000344318.4",87
"18827","chr22",29767153,29768272,1120,"*","Promoter",22,29767369,29770413,3045,1,"29796","ENST00000330029.6",0
"18828","chr22",29837692,29838168,477,"*","Promoter",22,29822142,29838228,16087,2,"84164","ENST00000465667.6",60
"18829","chr22",29883212,29883517,306,"*","Promoter",22,29883213,30026495,143283,1,"8897","ENST00000351488.7",0
"18830","chr22",29883678,29884056,379,"*","Promoter",22,29883269,29991669,108401,1,"8897","ENST00000415511.1",409
"18831","chr22",30196557,30196899,343,"*","Intron (ENST00000432360.2/105372988, intron 1 of 2)",22,30182818,30207195,24378,2,"105372988","ENST00000432360.2",10296
"18832","chr22",30355893,30356897,1005,"*","Promoter",22,30331988,30356894,24907,2,"10291","ENST00000215793.13",0
"18833","chr22",30357198,30357601,404,"*","Promoter",22,30357114,30378658,21545,1,"550631","ENST00000475975.5",84
"18834","chr22",30357843,30358024,182,"*","Promoter",22,30357114,30378658,21545,1,"550631","ENST00000475975.5",729
"18835","chr22",30397548,30397831,284,"*","Promoter",22,30397538,30407542,10005,1,"23541","ENST00000429917.5",10
"18836","chr22",30414865,30415070,206,"*","Intron (ENST00000428195.5/23541, intron 7 of 7)",22,30409263,30428990,19728,1,"51537","ENST00000439023.3",5602
"18837","chr22",30422765,30423920,1156,"*","Promoter",22,30385907,30421771,35865,2,"200312","ENST00000431544.2",-994
"18838","chr22",30425752,30426124,373,"*","Promoter",22,30425768,30429054,3287,1,"51537","ENST00000266263.10",0
"18839","chr22",30541935,30542119,185,"*","Promoter",22,30523282,30542224,18943,2,"730005","ENST00000687338.1",105
"18840","chr22",30574262,30574449,188,"*","Promoter",22,30555432,30574511,19080,2,"9514","ENST00000431313.5",62
"18841","chr22",30590664,30591862,1199,"*","Promoter",22,30576835,30591858,15024,2,"23481","ENST00000335214.8",0
"18842","chr22",30591963,30592157,195,"*","Promoter",22,30576625,30591910,15286,2,"23481","ENST00000354694.12",-53
"18843","chr22",30606873,30607766,894,"*","Promoter",22,30576628,30607083,30456,2,"23481","ENST00000402281.5",0
"18844","chr22",30609276,30609767,492,"*","Intron (ENST00000423350.1/6948, intron 1 of 1)",22,30607204,30627060,19857,1,"6948","ENST00000407817.3",2072
"18845","chr22",30635791,30635975,185,"*","Promoter",22,30635781,30647893,12113,1,"339665","ENST00000343605.5",10
"18846","chr22",30668059,30668213,155,"*","Promoter",22,30652096,30667887,15792,2,"150290","ENST00000461301.1",-172
"18847","chr22",30694195,30694536,342,"*","Promoter",22,30694206,30907824,213619,1,"23762","ENST00000403222.7",0
"18848","chr22",30963731,30963907,177,"*","Intron (ENST00000397641.8/22880, intron 1 of 25)",22,30926611,30968201,41591,2,"22880","ENST00000215862.8",4294
"18849","chr22",30966967,30967265,299,"*","Promoter",22,30926611,30968201,41591,2,"22880","ENST00000215862.8",936
"18850","chr22",30968119,30969032,914,"*","Promoter",22,30925130,30968774,43645,2,"22880","ENST00000397641.8",0
"18851","chr22",30969187,30970507,1321,"*","Promoter",22,30969245,30971483,2239,1,"55000","ENST00000646021.1",0
"18852","chr22",31080691,31080895,205,"*","Promoter",22,31081318,31088574,7257,1,"6525","ENST00000426927.5",-423
"18853","chr22",31080953,31081129,177,"*","Promoter",22,31081318,31088574,7257,1,"6525","ENST00000426927.5",-189
"18854","chr22",31084265,31084867,603,"*","Promoter",22,31084996,31104623,19628,1,"6525","ENST00000612341.4",-129
"18855","chr22",31085028,31085328,301,"*","Promoter",22,31085094,31089785,4692,1,"6525","ENST00000416786.5",0
"18856","chr22",31107035,31107379,345,"*","Promoter",22,31105114,31107466,2353,2,"140606","ENST00000469262.1",87
"18857","chr22",31107914,31108083,170,"*","Promoter",22,31104777,31107568,2792,2,"140606","ENST00000400299.6",-346
"18858","chr22",31139082,31140413,1332,"*","Promoter",22,31134807,31140508,5702,2,"50487","ENST00000215885.4",95
"18859","chr22",31159857,31160024,168,"*","Promoter",22,31160062,31160119,58,2,"100500901","ENST00000583386.1",95
"18860","chr22",31160280,31161190,911,"*","Promoter",22,31160243,31207012,46770,1,"91445","ENST00000266252.8",37
"18861","chr22",31212279,31213192,914,"*","Promoter",22,31212298,31280080,67783,1,"3985","ENST00000331728.9",0
"18862","chr22",31290442,31290729,288,"*","Promoter",22,31281679,31290726,9048,2,"113791","ENST00000493034.1",0
"18863","chr22",31292193,31292409,217,"*","Promoter",22,31289038,31292479,3442,2,"113791","ENST00000402249.7",70
"18864","chr22",31313668,31313926,259,"*","Intron (ENST00000440456.5/101929760, intron 1 of 1)",22,31281613,31292534,10922,2,"113791","ENST00000441972.5",-21134
"18865","chr22",31342754,31344016,1263,"*","Promoter",22,31335418,31343285,7868,2,"23598","ENST00000494109.1",0
"18866","chr22",31344085,31344456,372,"*","Promoter",22,31340677,31343591,2915,2,"23598","ENST00000465287.1",-494
"18867","chr22",31344992,31345897,906,"*","Promoter",22,31340677,31345776,5100,2,"23598","ENST00000215919.3",0
"18868","chr22",31346252,31346533,282,"*","Promoter",22,31325804,31346346,20543,2,"23598","ENST00000266269.10",0
"18869","chr22",31346765,31347534,770,"*","Promoter",22,31346777,31348719,1943,1,"54944","ENST00000504184.3",0
"18870","chr22",31347674,31348066,393,"*","Promoter",22,31346886,31347406,521,1,"54944","ENST00000614284.1",788
"18871","chr22",31398978,31399372,395,"*","Promoter",22,31399604,31434452,34849,1,"4733","ENST00000331457.9",-232
"18872","chr22",31399559,31400809,1251,"*","Promoter",22,31399604,31434452,34849,1,"4733","ENST00000331457.9",0
"18873","chr22",31489954,31490655,702,"*","Promoter",22,31468282,31489937,21656,2,"56478","ENST00000397518.5",-17
"18874","chr22",31496014,31496341,328,"*","Promoter",22,31468282,31496108,27827,2,"56478","ENST00000397520.1",0
"18875","chr22",31496479,31497189,711,"*","Promoter",22,31496519,31531105,34587,1,"9814","ENST00000411518.5",0
"18876","chr22",31630062,31630329,268,"*","Promoter",22,31625822,31630006,4185,2,"23761","ENST00000486675.5",-56
"18877","chr22",31630517,31630740,224,"*","Promoter",22,31625878,31630799,4922,2,"23761","ENST00000479851.1",59
"18878","chr22",31661321,31662188,868,"*","Promoter",22,31618977,31662180,43204,2,"23761","ENST00000435900.5",0
"18879","chr22",31662395,31662674,280,"*","Promoter",22,31618511,31662221,43711,2,"23761","ENST00000437808.5",-174
"18880","chr22",31748011,31750102,2092,"*","Promoter",22,31716727,31750072,33346,2,"253143","ENST00000461722.1",0
"18881","chr22",31750316,31750517,202,"*","Promoter",22,31725544,31750140,24597,2,"253143","ENST00000412743.1",-176
"18882","chr22",31752551,31753801,1251,"*","Promoter",22,31753867,31906992,153126,1,"9681","ENST00000535622.6",-66
"18883","chr22",31754040,31754971,932,"*","Promoter",22,31754043,31906980,152938,1,"9681","ENST00000646998.1",0
"18884","chr22",31938661,31938866,206,"*","Promoter",22,31932714,31938524,5811,2,"25775","ENST00000670472.1",-137
"18885","chr22",31943661,31944279,619,"*","Promoter",22,31944522,31956482,11961,1,"7533","ENST00000443669.5",-243
"18886","chr22",31944463,31946292,1830,"*","Promoter",22,31925519,31945346,19828,2,"25775","ENST00000484682.2",0
"18887","chr22",31951767,31952083,317,"*","Intron (ENST00000646701.1/9681, intron 20 of 20)",22,31947422,31956576,9155,1,"7533","ENST00000420430.1",4345
"18888","chr22",32411339,32412365,1027,"*","Promoter",22,32387582,32412247,24666,2,"51493","ENST00000216038.6",0
"18889","chr22",32474434,32474650,217,"*","Promoter",22,32474676,32498829,24154,1,"25793","ENST00000420700.5",-26
"18890","chr22",32474873,32475210,338,"*","Promoter",22,32475015,32498829,23815,1,"25793","ENST00000492535.1",0
"18891","chr22",32475338,32476189,852,"*","Promoter",22,32475593,32483983,8391,1,"25793","ENST00000444207.1",0
"18892","chr22",32801232,32801459,228,"*","Promoter",22,32801705,32863041,61337,1,"7078","ENST00000266085.7",-246
"18893","chr22",33036060,33036277,218,"*","Intron (ENST00000358763.7/8224, intron 1 of 13)",22,32980673,33014529,33857,2,"8224","ENST00000412575.1",-21531
"18894","chr22",33051369,33051550,182,"*","Intron (ENST00000358763.7/8224, intron 1 of 13)",22,32980645,33057858,77214,2,"8224","ENST00000441821.5",6308
"18895","chr22",33051891,33052315,425,"*","Intron (ENST00000358763.7/8224, intron 1 of 13)",22,32980645,33057858,77214,2,"8224","ENST00000441821.5",5543
"18896","chr22",33053605,33054313,709,"*","Intron (ENST00000358763.7/8224, intron 1 of 13)",22,32980645,33057858,77214,2,"8224","ENST00000441821.5",3545
"18897","chr22",33057273,33058304,1032,"*","Promoter",22,32980645,33057858,77214,2,"8224","ENST00000441821.5",0
"18898","chr22",33851029,33851545,517,"*","Intron (ENST00000397394.8/9215, intron 1 of 14)",22,33273077,33861611,588535,2,"9215","ENST00000676132.1",10066
"18899","chr22",33918158,33918502,345,"*","Intron (ENST00000397394.8/9215, intron 1 of 14)",22,33273077,33920414,647338,2,"9215","ENST00000402320.6",1912
"18900","chr22",33919059,33920411,1353,"*","Promoter",22,33273077,33920414,647338,2,"9215","ENST00000402320.6",3
"18901","chr22",33921351,33921974,624,"*","Promoter",22,33274385,33922561,648177,2,"9215","ENST00000675277.1",587
"18902","chr22",33922299,33923087,789,"*","Promoter",22,33273077,33922596,649520,2,"9215","ENST00000676370.1",0
"18903","chr22",33923151,33923429,279,"*","Promoter",22,33273077,33922841,649765,2,"9215","ENST00000413114.6",-310
"18904","chr22",35256952,35257857,906,"*","Promoter",22,35257452,35265570,8119,1,"10042","ENST00000420166.5",0
"18905","chr22",35257901,35258889,989,"*","Promoter",22,35257496,35265567,8072,1,"10042","ENST00000455359.5",405
"18906","chr22",35299276,35299606,331,"*","Promoter",22,35299376,35323603,24228,1,"10043","ENST00000608674.5",0
"18907","chr22",35300294,35300825,532,"*","Promoter",22,35299894,35347973,48080,1,"10043","ENST00000449058.7",400
"18908","chr22",35371705,35371857,153,"*","Distal Intergenic",22,35380361,35387101,6741,1,"3162","ENST00000412893.5",-8504
"18909","chr22",35376738,35376941,204,"*","Exon (ENST00000631502.1/ENST00000631502.1, exon 1 of 1)",22,35380361,35387101,6741,1,"3162","ENST00000412893.5",-3420
"18910","chr22",35381176,35381734,559,"*","Promoter",22,35381096,35394207,13112,1,"3162","ENST00000679074.1",80
"18911","chr22",35399381,35399894,514,"*","Promoter",22,35400134,35403257,3124,1,"4174","ENST00000451351.5",-240
"18912","chr22",35400090,35400973,884,"*","Promoter",22,35400134,35403257,3124,1,"4174","ENST00000451351.5",0
"18913","chr22",35401028,35401467,440,"*","Promoter",22,35400431,35410872,10442,1,"4174","ENST00000444778.1",597
"18914","chr22",35401981,35402426,446,"*","Intron (ENST00000451351.5/4174, intron 3 of 3)",22,35400431,35410872,10442,1,"4174","ENST00000444778.1",1550
"18915","chr22",35402972,35403253,282,"*","3' UTR",22,35400431,35410872,10442,1,"4174","ENST00000444778.1",2541
"18916","chr22",35627403,35627800,398,"*","Exon (ENST00000472240.1/284912, exon 2 of 2)",22,35607333,35623401,16069,2,"4151","ENST00000443033.5",-4002
"18917","chr22",35835905,35836257,353,"*","Intron (ENST00000405409.6/23543, intron 1 of 11)",22,35743602,35840218,96617,2,"23543","ENST00000414461.6",3961
"18918","chr22",35836343,35836755,413,"*","5' UTR",22,35743602,35840218,96617,2,"23543","ENST00000414461.6",3463
"18919","chr22",35839180,35839678,499,"*","Promoter",22,35743602,35840218,96617,2,"23543","ENST00000414461.6",540
"18920","chr22",35839811,35840365,555,"*","Promoter",22,35743602,35840218,96617,2,"23543","ENST00000414461.6",0
"18921","chr22",35915083,35915271,189,"*","Intron (ENST00000438146.7/23543, intron 2 of 13)",22,35743983,35938897,194915,2,"23543","ENST00000359369.8",23626
"18922","chr22",35915686,35915947,262,"*","Intron (ENST00000438146.7/23543, intron 2 of 13)",22,35743983,35938897,194915,2,"23543","ENST00000359369.8",22950
"18923","chr22",36015932,36016112,181,"*","Intron (ENST00000438146.7/23543, intron 1 of 13)",22,35738736,36028824,290089,2,"23543","ENST00000438146.7",12712
"18924","chr22",36027233,36027405,173,"*","Intron (ENST00000438146.7/23543, intron 1 of 13)",22,35738736,36028824,290089,2,"23543","ENST00000438146.7",1419
"18925","chr22",36027576,36028427,852,"*","Promoter",22,35738736,36028824,290089,2,"23543","ENST00000438146.7",397
"18926","chr22",36028668,36028972,305,"*","Promoter",22,35738736,36028824,290089,2,"23543","ENST00000438146.7",0
"18927","chr22",36065415,36065895,481,"*","Distal Intergenic",22,35738736,36028824,290089,2,"23543","ENST00000695854.1",-36591
"18928","chr22",36066114,36066268,155,"*","Distal Intergenic",22,35738736,36028824,290089,2,"23543","ENST00000695854.1",-37290
"18929","chr22",36238921,36239580,660,"*","Promoter",22,36226209,36239527,13319,2,"23780","ENST00000358502.10",0
"18930","chr22",36292816,36292986,171,"*","Intron (ENST00000216181.11/4627, intron 30 of 40)",22,36295512,36297323,1812,2,"4627","ENST00000459960.1",4337
"18931","chr22",36328630,36329412,783,"*","Promoter",22,36320274,36328952,8679,2,"4627","ENST00000463027.1",0
"18932","chr22",36329751,36330148,398,"*","Promoter",22,36320274,36328952,8679,2,"4627","ENST00000463027.1",-799
"18933","chr22",36332050,36332557,508,"*","Intron (ENST00000216181.11/4627, intron 3 of 40)",22,36320274,36328952,8679,2,"4627","ENST00000463027.1",-3098
"18934","chr22",36333172,36333438,267,"*","Intron (ENST00000216181.11/4627, intron 3 of 40)",22,36320274,36328952,8679,2,"4627","ENST00000463027.1",-4220
"18935","chr22",36333604,36333916,313,"*","Intron (ENST00000216181.11/4627, intron 3 of 40)",22,36320274,36328952,8679,2,"4627","ENST00000463027.1",-4652
"18936","chr22",36368312,36368615,304,"*","Intron (ENST00000216181.11/4627, intron 1 of 40)",22,36324287,36370610,46324,2,"4627","ENST00000688137.1",1995
"18937","chr22",36368985,36369217,233,"*","Intron (ENST00000216181.11/4627, intron 1 of 40)",22,36324287,36370610,46324,2,"4627","ENST00000688137.1",1393
"18938","chr22",36369270,36369881,612,"*","Promoter",22,36324287,36370610,46324,2,"4627","ENST00000688137.1",729
"18939","chr22",36385256,36388002,2747,"*","Promoter",22,36281280,36387967,106688,2,"4627","ENST00000216181.11",0
"18940","chr22",36409096,36409673,578,"*","Distal Intergenic",22,36388626,36396517,7892,1,"105377199","ENST00000424761.1",20470
"18941","chr22",36409908,36410073,166,"*","Distal Intergenic",22,36388626,36396517,7892,1,"105377199","ENST00000424761.1",21282
"18942","chr22",36410381,36410941,561,"*","Distal Intergenic",22,36388626,36396517,7892,1,"105377199","ENST00000424761.1",21755
"18943","chr22",36454690,36455011,322,"*","Exon (ENST00000442579.1/ENST00000442579.1, exon 1 of 2)",22,36467591,36481340,13750,2,"25828","ENST00000403313.5",26329
"18944","chr22",36455383,36455557,175,"*","Distal Intergenic",22,36467591,36481340,13750,2,"25828","ENST00000403313.5",25783
"18945","chr22",36480862,36481692,831,"*","Promoter",22,36467046,36481634,14589,2,"25828","ENST00000416967.1",0
"18946","chr22",36481726,36482029,304,"*","Promoter",22,36467046,36481640,14595,2,"25828","ENST00000216185.7",-86
"18947","chr22",36505226,36505448,223,"*","Promoter",22,36500882,36504430,3549,2,"80020","ENST00000689781.1",-796
"18948","chr22",36507229,36507409,181,"*","Promoter",22,36487222,36507221,20000,2,"80020","ENST00000684868.1",-8
"18949","chr22",36527836,36529168,1333,"*","Promoter",22,36510855,36529166,18312,2,"8664","ENST00000216190.13",0
"18950","chr22",36529526,36530057,532,"*","Promoter",22,36523115,36529184,6070,2,"8664","ENST00000432675.4",-342
"18951","chr22",36775457,36776114,658,"*","Promoter",22,36762933,36776103,13171,2,"11020","ENST00000417951.6",0
"18952","chr22",37018677,37019377,701,"*","Promoter",22,37010865,37019447,8583,2,"7263","ENST00000249042.8",70
"18953","chr22",37020139,37020460,322,"*","Promoter",22,37010859,37020183,9325,2,"7263","ENST00000622841.1",0
"18954","chr22",37198323,37198524,202,"*","Promoter",22,37180167,37198301,18135,2,"114904","ENST00000470655.5",-22
"18955","chr22",37198894,37199376,483,"*","Promoter",22,37190553,37199385,8833,2,"114904","ENST00000497071.1",9
"18956","chr22",37420341,37420660,320,"*","Promoter",22,37375705,37420491,44787,2,"114794","ENST00000424973.5",0
"18957","chr22",37607305,37608002,698,"*","Promoter",22,37608725,37632711,23987,1,"26088","ENST00000381756.9",-723
"18958","chr22",37608496,37608713,218,"*","Promoter",22,37608725,37632711,23987,1,"26088","ENST00000381756.9",-12
"18959","chr22",37609098,37609890,793,"*","Promoter",22,37609066,37614274,5209,1,"26088","ENST00000484804.5",32
"18960","chr22",37639975,37640259,285,"*","Promoter",22,37640386,37656041,15656,1,"23616","ENST00000469947.5",-127
"18961","chr22",37658132,37658322,191,"*","Promoter",22,37641832,37658377,16546,2,"101927051","ENST00000456099.1",55
"18962","chr22",37659217,37659957,741,"*","Promoter",22,37658723,37666932,8210,1,"57026","ENST00000215904.7",494
"18963","chr22",37677538,37677691,154,"*","Promoter",22,37676999,37679802,2804,1,"3956","ENST00000472321.1",539
"18964","chr22",37686062,37686252,191,"*","Promoter",22,37686323,37693476,7154,1,"79159","ENST00000438329.5",-71
"18965","chr22",37686355,37687255,901,"*","Promoter",22,37686414,37726503,40090,1,"11078","ENST00000455236.4",0
"18966","chr22",37697054,37697355,302,"*","Promoter",22,37697048,37776556,79509,1,"11078","ENST00000644935.1",6
"18967","chr22",37746327,37747164,838,"*","Promoter",22,37746322,37757963,11642,1,"11078","ENST00000413051.2",5
"18968","chr22",37803899,37804205,307,"*","Distal Intergenic",22,37805229,37807432,2204,1,"3005","ENST00000340857.4",-1024
